Pos : ;N° ;Joueur : ;Club : ;ELO : ;Titre ;R1 : ;R2 : ;R3 : ;R4 : ;R5 : ;R6 : ;R7 : ;R8 : ;R9 : ;R10 : ;R11 : ;Pts : ;Buchh : ;SoBerg :

1;1;Raetsky Alexander;Russie;2374;GM;25W1;18S1;11W1;2S½;3W1;X;X;X;X;X;X;4.5;16;74.5
2;2;Habibi Ali;Berne;2229;IM;35S1;4W1;24S1;1W½;5S1;X;X;X;X;X;X;4.5;15.5;71.5
3;3;Stoeri Simon;Payerne;2195;FM;36W1;10S1;19W1;6W1;1S0;X;X;X;X;X;X;4;15;71
4;30;Resplendino Maxime;Lausanne;1549; ;39W1;2S0;29W1;11S1;10W1;X;X;X;X;X;X;4;13;65.5
5;34;Djoric Jordan;Neuchatel;1490; ;6W½;30W1;21S1;8S1;2W0;X;X;X;X;X;X;3.5;16;66
6;14;Pin Gaël;Neuchatel;1701; ;5S½;33W1;22W1;3S0;18W1;X;X;X;X;X;X;3.5;14;74.5
7;5;Morard Cédric;Nyon;1850; ;23W½;12S1;20W½;18S½;21W1;X;X;X;X;X;X;3.5;13;69.5
8;38;Pasquier Arthur;Estavanens;1426; ;38W1;20S½;13S1;5W0;27S1;X;X;X;X;X;X;3.5;12;64.5
9;28;Graf Antonin;Ayent;1590; ;40W1;19S0;27S½;26W1;20S1;X;X;X;X;X;X;3.5;9;69.5
10;33;Martins David;Lausanne;1515; ;26S1;3W0;28S1;24W1;4S0;X;X;X;X;X;X;3;14;67
11;12;Yersin Dominique;Château-d'Oex;1740; ;31S1;34W1;1S0;4W0;25W1;X;X;X;X;X;X;3;14;64.5
12;4;Fürst Fabien;Neuchatel;1898; ;33S½;7W0;36W1;19S1;13W½;X;X;X;X;X;X;3;12;65.5
13;20;Strambace Dario;Lausanne;1659; ;30S½;23S1;8W0;37W1;12S½;X;X;X;X;X;X;3;12;56
14;15;Bovey Philippe;Lausanne;1699; ;22W0;17S1;18W0;35W1;24S1;X;X;X;X;X;X;3;11.5;66
15;37;Assadi Ghadir;Yverdon;1444; ;28S1;24W0;35S1;20S½;16W½;X;X;X;X;X;X;3;11;63
16;19;Gomes João;Echallens;1663; ;19W0;40S1;34W½;22S1;15S½;X;X;X;X;X;X;3;9.5;65.5
17;31;Morier Matthis;Château-d'Oex;1543; ;21S0;14W0;40S1;29S1;28W1;X;X;X;X;X;X;3;9.5;61.5
18;29;Provenzano Yohann;Villeneuve;1588; ;32S1;1W0;14S1;7W½;6S0;X;X;X;X;X;X;2.5;16.5;63
19;39;Isoz Jean-Michel;Château-d'Oex;1415; ;16S1;9W1;3S0;12W0;26S½;X;X;X;X;X;X;2.5;15.5;58.5
20;27;Morier Olivier;Château-d'Oex;1596; ;27S1;8W½;7S½;15W½;9W0;X;X;X;X;X;X;2.5;15.5;57.5
21;11;Chabloz Alexis;Gérignoz;1760; ;17W1;22S½;5W0;33S1;7S0;X;X;X;X;X;X;2.5;14;65.5
22;35;Favre Patrick;Lausanne;1479; ;14S1;21W½;6S0;16W0;33S1;X;X;X;X;X;X;2.5;13.5;62.5
23;25;Sellem Johan;Montbovon;1609; ;7S½;13W0;26S0;36S1;34W1;X;X;X;X;X;X;2.5;11.5;62
24;26;Turrian Alexandre;Château-d'Oex;1600; ;37W1;15S1;2W0;10S0;14W0;X;X;X;X;X;X;2;14.5;62
25;21;Flückiger Harris;Morges;1645; ;1S0;32W½;30S1;27W½;11S0;X;X;X;X;X;X;2;13.5;61.5
26;13;Volet Jérémy;St-Martin;1703; ;10W0;36S½;23W1;9S0;19W½;X;X;X;X;X;X;2;13;61.5
27;7;Weibel Romain;Bossonnens;1786; ;20W0;38S1;9W½;25S½;8W0;X;X;X;X;X;X;2;12.5;58.5
28;17;Page Ismaël;Avenches;1671; ;15W0;37S1;10W0;34S1;17S0;X;X;X;X;X;X;2;11.5;57
29;16;Karnstadt Steve;La Tine;1690; ;34S0;31W1;4S0;17W0;37S1;X;X;X;X;X;X;2;11.5;54.5
30;40;Pasquier Simon;Estavanens;1239; ;13W½;5S0;25W0;40W1;31W½;X;X;X;X;X;X;2;10.5;64
31;32;Da Costa Yann;Neuchatel;1540; ;11W0;29S0;39W1;32W½;30S½;X;X;X;X;X;X;2;9.5;55
32;9;Henrio Alexandre;Les Moulins;1773; ;18W0;25S½;33W0;31S½;39W1;X;X;X;X;X;X;2;8.5;63.5
33;24;Favre Arnaud;Estavanens;1637; ;12W½;6S0;32S1;21W0;22W0;X;X;X;X;X;X;1.5;13.5;62
34;36;Garcia Oscar;Neuchatel;1470; ;29W1;11S0;16S½;28W0;23S0;X;X;X;X;X;X;1.5;12.5;58
35;22;Ben Rehuma Malek;Renens;1643; ;2W0;39S1;15W0;14S0;38S½;X;X;X;X;X;X;1.5;12;57
36;23;Chabloz Simon;Gérignoz;1641; ;3S0;26W½;12S0;23W0;40S1;X;X;X;X;X;X;1.5;11.5;64.5
37;6;Combremont Didier;L'Etivaz;1842; ;24S0;28W0;38W1;13S0;29W0;X;X;X;X;X;X;1;10;58
38;18;Gautschi Simon;Lausanne;1666; ;8S0;27W0;37S0;39S½;35W½;X;X;X;X;X;X;1;8.5;57
39;10;Weibel Nicolas;Bossonnens;1770; ;4S0;35W0;31S0;38W½;32S0;X;X;X;X;X;X;0.5;10.5;51.5
40;8;Karnstadt Kevin;La Tine;1774; ;9S0;16W0;17W0;30S0;36W0;X;X;X;X;X;X;0;13;50
